newsTitle,timestamp,url_source,content,source,author,urlToImage
Apple's M3 MacBook Pro is currently $200 off during Amazon's Big Spring Sale,2024-03-21T21:26:00Z,https://www.zdnet.com/article/apples-high-end-m3-macbook-pro-is-currently-200-off-during-amazons-big-spring-sale/,"Jason Hiner/ZDNET
What's the deal?
The Apple M3 MacBook Pro 14"" and M3 MacBook Pro 16"" laptops are both currently $200 off during Amazon'sBig Spring Sale event, on sale for $1,399 and $2,299, respe… [+2169 chars]","{'id': None, 'name': 'ZDNet'}",Kyle Kucharski,https://www.zdnet.com/a/img/resize/1d9897cf9baea02fdda148b87e3a40d8f95e8651/2023/11/06/bcb92f39-c324-4e45-8654-0cda1e0cd89e/dsc02577-enhanced-nr.jpg?auto=webp&fit=crop&height=675&width=1200
"WhatsApp: história, principais recursos e como funciona o mensageiro",2024-03-21T21:25:47Z,https://tecnoblog.net/responde/whatsapp-historia-principais-recursos-e-como-funciona-o-mensageiro/,"O WhatsApp está disponível em 98% dos celulares no Brasil e já atingiu a marca de 2 bilhões de usuários globalmente. O mensageiro da Meta Inc. é gratuito para smartphones, computadores e tablets, ent… [+11678 chars]","{'id': None, 'name': 'Tecnoblog.net'}",Ana Marques,https://files.tecnoblog.net/wp-content/uploads/2022/11/whatsapp-capa-4-nov-2022-1060x596.png
"Indika, the alt-history adventure following a nun riding with the devil himself, gets a release date of May 8",2024-03-21T21:25:44Z,https://www.gamesradar.com/indika-fgs-spring-2024/,"Indika, the third-person adventure in which you play as a nun on the run in a parallel 19th century Russia, has had its release date revealed in unusual fashion at the Future Games Show Spring Showca… [+2041 chars]","{'id': None, 'name': 'GamesRadar+'}",iain.wilson@futurenet.com (Iain Wilson),https://cdn.mos.cms.futurecdn.net/zwDF7rLQAAqBm2hZEHWGD7-1200-80.jpg
Foundation Season 3 Cast Adds Game of Thrones Star & More,2024-03-21T21:25:06Z,https://www.comingsoon.net/tv/news/1619151-foundation-season-3-cast-adds-game-of-thrones-star-more,"According to Deadline, Apple TV+ has officially enlisted eight new series regulars to join the Foundation Season 3 cast, including Game of Thrones vet Pilou Asbæk.
Joining the next installment of th… [+1190 chars]","{'id': None, 'name': 'ComingSoon.net'}",Maggie Dela Paz,"https://www.comingsoon.net/wp-content/uploads/sites/3/2021/09/pilou-asbaek.jpg?resize=1200,630"
How Gamifying My Workouts Rebooted my Fitness Routine,2024-03-21T21:25:00Z,https://www.maketecheasier.com/gamification-fitness-app-running-marathon-workout-routine/,"I like to take up big fitness challenges, and I keep at them until I achieve what I set out to do. This year, I’ve signed up for a marathon coaching program that’ll take me from zero to running the f… [+9117 chars]","{'id': None, 'name': 'Maketecheasier.com'}",Pranay Parab,https://www.maketecheasier.com/assets/uploads/2024/03/Gamification-fitness-workout-pexels-pexels-latam-17979571.jpg
Apple (and Messi) offering a monthlong trial of MLS Season Pass,2024-03-21T21:24:57Z,https://www.digitaltrends.com/home-theater/mls-season-pass-monthlong-trial-messi/,"Phil Nickinson / Digital Trends
If you’re a soccer fan who hasn’t yet taken advantage of MLS Season Pass on Apple TV, now’s the time. Apple — and Lionel Messi — are offering a free one-month trial t… [+1547 chars]","{'id': None, 'name': 'Digital Trends'}",Phil Nickinson,https://www.digitaltrends.com/wp-content/uploads/2023/07/mls-season-pass-messi-3.jpg?resize=1200%2C630&p=1
Analyse: Wie Google den Digital Markets Act (DMA) in den SERPs umsetzt,2024-03-21T21:24:16Z,https://www.sistrix.de/news/analyse-wie-google-den-digital-markets-act-dma-in-den-serps-umsetzt/,"Seit dem 7. März 2024 ist der Digital Markets Act (DMA) in Europa in Kraft. Plattformen von relevanter Größe, wie Google, sind nun verpflichtet, neue Regeln zu befolgen. In dieser Datenanalyse betrac… [+5814 chars]","{'id': None, 'name': 'Sistrix.de'}",Johannes Beus,https://www.sistrix.de/wp-content/uploads/sites/20/2024/03/google-dma-example.png
"Jeri Ellsworth's Tilt 5 Offering a Lightweight, Low Cost Alternative to Apple Vision Pro's Spatial Computing Vision",2024-03-21T21:24:03Z,https://nwn.blogs.com/nwn/2024/03/tilt-5-spatial-computing-gdc.html,"Tilt Five is #SpatialComputing right where you need it.Work w/ 3D models from every conceivable angle, all with unparalleled depth and authenticity. Goodbye to the confines of traditional 2D screens … [+1254 chars]","{'id': None, 'name': 'Blogs.com'}",SLHamlet,https://nwn.blogs.com/.a/6a00d8341bf74053ef02c8d3aa58e3200c-600wi
"3301 - Reclaiming ‘Open Borders’; Colonial Wounds In Congo w/ John Washington, Christoph Vogel",2024-03-21T21:24:00Z,https://majorityfm.libsyn.com/3301-reclaiming-open-borders-colonial-wounds-in-congo-w-john-washington-christoph-vogel,"It's another EmMajority Report Thursday! Emma speaks with John Washington, staff writer at Arizona Luminaria and contributor for The Intercept, to discuss his recent book The Case For Open Borders. T… [+6429 chars]","{'id': None, 'name': 'Libsyn.com'}",,
靜安 Apple Store 上海正式開幕,2024-03-21T21:23:01Z,https://www.newmobilelife.com/2024/03/22/%e9%9d%9c%e5%ae%89-apple-store-%e4%b8%8a%e6%b5%b7%e6%ad%a3%e5%bc%8f%e9%96%8b%e5%b9%95/,"<!-- wp:paragraph {""canvasClassName"":""cnvs-block-core-paragraph-1711056027422""} -->
上海最新 Apple Store 於本星期四 (3 月 21 日) 開幕，滿心期待的顧客準備就緒，探索 Apple 的完整產品系列和服務。Apple 靜安座落於地標靜安寺旁，並會舉辦為期六星期的 Today at Apple 特別… [+701 chars]","{'id': None, 'name': 'Newmobilelife.com'}",Andy,https://static.newmobilelife.com/wp-content/uploads/2024/03/applestore.jpg
El pódcast de El Periódico Balance de Alimentaria 2024: se acercan nuevos alimentos,2024-03-21T21:22:30Z,https://www.elperiodico.com/es/economia/20240321/podcast-periodico-balance-alimentaria-2024-99806841,Hemos conversado con Paula Clemente y María Jesús Ibáñez sobre las conclusiones de los cuatro días del Salón Hostelco-Alimentaria. Se han superado las expectativas de visitantes y además se acerca la… [+443 chars],"{'id': None, 'name': 'Elperiodico.com'}",Sergi Mas,https://estaticos-cdn.prensaiberica.es/clip/fbb5f2ad-4fc9-4675-aee3-88fc5fe817b3_16-9-discover-aspect-ratio_default_0.jpg
Here are Amazon Big Spring Sale Canada Deals: Day 2,2024-03-21T21:22:20Z,https://www.iphoneincanada.ca/2024/03/21/amazon-big-spring-sale-canada-deals-day-2/,"Amazon Canada’s Big Spring Sale has reached Day 2, and more deals are here, with some highlights including Kindle E-readers for up to 21% off, and up to 55% off Meta Quest 2. PlayStation 5 is also on… [+3512 chars]","{'id': None, 'name': 'iPhone in Canada'}",IIC Deals,https://cdn.iphoneincanada.ca/wp-content/uploads/2017/09/iic-logo-1.svg
"Apple sagsøges for at »forsinke, forringe og decideret blokere«. I truer, hvem vi er, lyder svaret",2024-03-21T21:18:57Z,https://politiken.dk/viden/art9825648/Apple-sags%C3%B8ges-for-at-%C2%BBforsinke-forringe-og-decideret-blokere%C2%AB.-I-truer-hvem-vi-er-lyder-svaret,"I anklageskriftet, som er 88 sider langt, ligger det amerikanske justitsministerium og 16 delstater vægt på, at det økosystem, som Apple gennem årene har skabt med iPhone-platformen, er konkurrencefo… [+344 chars]","{'id': None, 'name': 'Politiken.dk'}",,https://politiken.dk/incoming/img9826011.hq5yer/ALTERNATES/p16x9_960/CHINA-BUSINESS-TECHNOLOGY-APPLE
"Apple sagsøges for at »forsinke, forringe og decideret blokere«: Her er, hvad de beskyldes for",2024-03-21T21:18:57Z,https://politiken.dk/viden/art9825648/Apple-sags%C3%B8ges-for-at-%C2%BBforsinke-forringe-og-decideret-blokere%C2%AB-Her-er-hvad-de-beskyldes-for,"I anklageskriftet, som er 88 sider langt, ligger det amerikanske justitsministerium og 16 delstater vægt på, at det økosystem, som Apple gennem årene har skabt med iPhone-platformen, er konkurrencefo… [+344 chars]","{'id': None, 'name': 'Politiken.dk'}",,https://politiken.dk/incoming/img9826011.hq5yer/ALTERNATES/p16x9_960/CHINA-BUSINESS-TECHNOLOGY-APPLE
"Apple sagsøges for at »forsinke, forringe og decideret blokere«: I truer, hvem vi er, lyder svaret",2024-03-21T21:18:57Z,https://politiken.dk/viden/art9825648/Apple-sags%C3%B8ges-for-at-%C2%BBforsinke-forringe-og-decideret-blokere%C2%AB-I-truer-hvem-vi-er-lyder-svaret,"I anklageskriftet, som er 88 sider langt, ligger det amerikanske justitsministerium og 16 delstater vægt på, at det økosystem, som Apple gennem årene har skabt med iPhone-platformen, er konkurrencefo… [+344 chars]","{'id': None, 'name': 'Politiken.dk'}",,https://politiken.dk/incoming/img9826011.hq5yer/ALTERNATES/p16x9_960/CHINA-BUSINESS-TECHNOLOGY-APPLE
Minnesota joins DOJ in Apple antitrust lawsuit,2024-03-21T21:18:44Z,https://www.startribune.com/minnesota-joins-doj-in-apple-antitrust-lawsuit/600353119/,"Minnesota is one of 16 states that has joined the Department of Justice to file antitrust lawsuit against Apple.
The complaint, filed in the United States District Court for the District of New Jers… [+1543 chars]","{'id': None, 'name': 'Minneapolis Star Tribune'}",Zoë Jackson,https://arc.stimg.co/startribunemedia/DSL5NJXWMRWSGJSJFP24I3KPWY.jpg?h=630&w=1200&fit=crop&bg=999&crop=faces
"DOJ sues Apple, claims iPhone has smartphone monopoly",2024-03-21T21:18:17Z,https://biztoc.com/x/2109dc2e081b7ab8,"Apple is facing yet another antitrust complaint this time over its dominance of the smartphone market. But it's not just the Department of Justice that's targeting the tech titan.
#apple#departmento… [+56 chars]","{'id': None, 'name': 'Biztoc.com'}",bizjournals.com,https://c.biztoc.com/p/2109dc2e081b7ab8/s.webp
"Selon Apple, les États-Unis veulent transformer l’iPhone en Android",2024-03-21T21:16:37Z,https://iphoneaddict.fr/post/news-385244-apple-etats-unis-veulent-transformer-liphone-android,Apple n’apprécie pas le procès intenté par le ministère de la Justice (DOJ) au sujet de ses pratiques monopolistiques et n’hésite pas à le faire savoir. Le groupe juge notamment que les États-Unis ch… [+1303 chars],"{'id': None, 'name': 'Iphoneaddict.fr'}",Jean-Baptiste A.,https://static.iphoneaddict.fr/wp-content/uploads/2019/06/iOS-Android-Logos.jpg
Thomas Lanigan-Schmidt: The Story of One of the Only Artists at the Stonewall Uprising,2024-03-21T21:15:15Z,http://hyperallergic.com/879471/thomas-lanigan-schmidt-the-story-of-one-of-the-only-artists-at-the-stonewall-uprising/,"Reasons for Thomas Lanigan-Schmidt’s art not reaching a wider audience totally elude me. This is major, major workMany artists, including a generation of Lanigan-Schmidt’s students, have been repeate… [+97297 chars]","{'id': None, 'name': 'Hyperallergic'}",Hyperallergic,https://hyperallergic-newspack.s3.amazonaws.com/uploads/2024/03/Tommy-Lanigan-Schmidt-header-1.png
DOJ’s Apple antitrust case neatly aligns with EU on one key point: NFC and mobile payments,2024-03-21T21:14:23Z,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_274cdcee-ebdc-4faf-97f7-fd0d745b3315,"Si vous cliquez sur « Tout accepter », nos partenaires (y compris 241 qui font partie du Cadre de transparence et de consentement dIAB) et nous utiliserons également des témoins et vos données person… [+982 chars]","{'id': None, 'name': 'Yahoo Entertainment'}",Paul Sawers,
"Joe Rogan's audience is huge. Like, really, really huge. Ginormous",2024-03-21T21:14:06Z,https://biztoc.com/x/2a9e1cfcb647820e,"Joe Rogan has an enormous following on Spotify.Christian Petersen/ Getty, Tyler Le/ BIBloomberg reports that Spotify released a new feature showing podcast follower counts.Joe Rogan has by far the mo… [+311 chars]","{'id': None, 'name': 'Biztoc.com'}",businessinsider.com,https://c.biztoc.com/p/2a9e1cfcb647820e/s.webp
"Apple CarPlay is anticompetitive, too, US lawsuit alleges",2024-03-21T21:13:22Z,https://www.theverge.com/2024/3/21/24107976/apple-carplay-doj-lawsuit-anticompetitive-digital-key,"Apple CarPlay is anticompetitive, too, US lawsuit alleges
Apple CarPlay is anticompetitive, too, US lawsuit alleges
 / The companys popular phone-mirroring service allows Apple to exert too much co… [+5471 chars]","{'id': 'the-verge', 'name': 'The Verge'}",Andrew J. Hawkins,https://cdn.vox-cdn.com/thumbor/9UuemWtB-cPJlEO8W_E16y0CHOo=/0x0:3998x2524/1200x628/filters:focal(1999x1262:2000x1263)/cdn.vox-cdn.com/uploads/chorus_asset/file/25240017/Ford_Digital_Experience_Apple_CarPlay.jpg
One Man’s Army of Streaming Bots Reveals a Whole Industry’s Problem,2024-03-21T21:12:39Z,https://slashdot.org/firehose.pl?op=view&amp;id=173344057,The Fine Print: The following comments are owned by whoever posted them. We are not responsible for them in any way.,"{'id': None, 'name': 'Slashdot.org'}",feedfeeder,
"""Buy your mom an iPhone"": Will these five words come to haunt Apple CEO Tim Cook? Probably not",2024-03-21T21:12:15Z,https://www.imore.com/apple/buy-your-mom-an-iphone-will-these-five-words-come-to-haunt-apple-ceo-tim-cook-probably-not,"Apple products work best if you stick within the ecosystem. They play nice together. Things just work. It’s one of the reasons iPhone users buy one in the first place, never mind the rest of the gear… [+7132 chars]","{'id': None, 'name': 'iMore'}",Connor Jewiss,https://cdn.mos.cms.futurecdn.net/WwuR98ibbUvsS6HmD8tM3C-1200-80.jpg
U.S. Department of Justice files an antitrust lawsuit against Apple claiming the iPhone illegally monopolizes the market,2024-03-21T21:11:47Z,https://www.gizchina.com/2024/03/21/apple-antitrust-lawsuit-gizchina/,"In a significant legal development, the U.S. Department of Justice, along with 16 state and district attorneys general, has jointly filed an antitrust lawsuit against Apple, accusing the tech giant o… [+6790 chars]","{'id': None, 'name': 'Gizchina.com'}",Efe Udin,https://www.gizchina.com/wp-content/uploads/images/2023/12/malte-helmhold-3LUHhTjfI4M-unsplash-1200x675.jpg
Idaho inmate escape: Police news conference with the latest,2024-03-21T21:11:25Z,https://www.ktvb.com/article/news/local/escaped-inmate-gunman-isp-idoc-boise-police-skylar-meade-nicholas-moose-umphenour/277-de05a7e7-4535-4398-ad58-d6f4462646bf,"BOISE, Idaho In a news conference Thursday, Boise Police Department (BPD) announced that law enforcement officials captured the two suspects involved in the coordinated escape of a prison inmate at S… [+6926 chars]","{'id': None, 'name': 'KTVB.com'}",Ktvb Staff,https://media.ktvb.com/assets/KTVB/images/ca027a5e-1b1b-437f-8126-2f34d1f55518/ca027a5e-1b1b-437f-8126-2f34d1f55518_1140x641.jpg
Работник UPS арестован за кражу 866 устройств Apple на сумму около 1 млн евро,2024-03-21T21:10:21Z,https://overclockers.ru/blog/techbaza/show/147039/Rabochij-UPS-arestovan-za-krazhu-866-ustrojstv-Apple-na-summu-okolo-1-mln-evro,"UPS 866 Apple 1,3 . 2023 2024 , , .
 Global News, - , UPS --.
2013 , , .
22 () 5 000 . , . 9 000 . , Mac, 9 000 . , , , Apple.
 Apple , Kijiji, 232 000 . , 600 000 . Audi 60 000 . , 9000 ., .","{'id': None, 'name': 'Overclockers.ru'}",dima0782,https://overclockers.ru/st/legacy/blog/427135/494178_O.jpg
"New chip flaw hits Apple Silicon and steals cryptographic keys from system cache — 'GoFetch' vulnerability attacks Apple M1, M2, M3 processors, can't be fixed in hardware",2024-03-21T21:09:12Z,https://www.tomshardware.com/pc-components/cpus/new-chip-flaw-hits-apple-silicon-and-steals-cryptographic-keys-from-system-cache-gofetch-vulnerability-attacks-apple-m1-m2-m3-processors-cant-be-fixed-in-hardware,"Researchers have discovered a massive security vulnerability inside Apple M1, M2, and M3 silicon. The vulnerability, dubbed 'GoFetch,' steals cryptographic information from the CPU cache enabling an … [+3351 chars]","{'id': None, 'name': ""Tom's Hardware UK""}",Aaron Klotz,https://cdn.mos.cms.futurecdn.net/efnd9rBxUUXsGNUX5A28eG-1200-80.jpg
Apple and Google To Face EU Investigation Under New Law,2024-03-21T21:08:32Z,https://biztoc.com/x/73ba89ea6f28b8d5,"Tech giants like Apple and Google are on the verge of facing regulatory issues in the European Union. According to a report by Bloomberg, Apple and Google are about to be subject to extensive Europea… [+301 chars]","{'id': None, 'name': 'Biztoc.com'}",coingape.com,https://c.biztoc.com/p/73ba89ea6f28b8d5/s.webp
Lionel Messi offers one month of MLS Season Pass on Apple TV for free,2024-03-21T21:07:36Z,https://macdailynews.com/2024/03/21/lionel-messi-offers-one-month-of-mls-season-pass-on-apple-tv-for-free/,"Lionel Messi offers one month of MLS Season Pass on Apple TV for free
MLS Season Pass, which is regularly priced at $14.99 per month ($12.99 for Apple TV+ subscribers), can be had free for an entire… [+1691 chars]","{'id': None, 'name': 'Macdailynews.com'}",MacDailyNews,https://149359564.v2.pressablecdn.com/wp-content/uploads/2024/03/240321_messi_free_month.png
Apple let a movie piracy app reach #2 in Entertainment in the U.S. App Store,2024-03-21T21:07:07Z,https://www.intego.com/mac-security-blog/apple-let-a-movie-piracy-app-reach-2-in-entertainment-in-the-u-s-app-store/,"Malware
Posted on
March 21st, 2024 by
Joshua Long
On Tuesday, May 12, a researcher named Kedsayahm noticed that an app that featured pirated TV shows and movies was quickly climbing the charts in… [+9975 chars]","{'id': None, 'name': 'Intego.com'}",Joshua Long,https://www.intego.com/mac-security-blog/wp-content/uploads/2024/03/piracy-app-2nd-place-in-entertainment-in-us-app-store-20240314-400x260-1.jpg
US sues Apple for 'monopolising' smartphone market - TRT Afrika,2024-03-21T21:07:06Z,http://www.trtafrika.com/business/us-sues-apple-for-monopolising-smartphone-market-17458554,"The Justice Department on Thursday announced a sweeping antitrust lawsuit against Apple, accusing the tech giant of engineering an illegal monopoly in smartphones that boxes out competitors, stifles … [+3380 chars]","{'id': None, 'name': 'Trtafrika.com'}",Trt Afrika Eng,https://cdn-i.pr.trt.com.tr/trtafricaeng/w960/h540/q70/13250270_362-1717-3620-2038.jpeg
DA’s office shows up at $1M NYC squatter home as another resident declares ‘I’m renting’,2024-03-21T21:07:06Z,https://nypost.com/2024/03/21/us-news/das-office-shows-up-at-1m-nyc-squatter-home-as-another-resident-declares-im-renting/,"Investigators from the Queens District Attorney’s Office were turned away at a $1 million Flushing home taken over by squatters Thursday — as another tenant claimed he was duped into subletting.
“I’… [+2863 chars]","{'id': None, 'name': 'New York Post'}","Kevin Sheehan, Jorge Fitz-Gibbon",https://nypost.com/wp-content/uploads/sites/2/2024/03/78752845.jpg?quality=75&strip=all&w=1024
Apple Opens Shanghai Store Amid iPhone Troubles in China,2024-03-21T21:06:44Z,https://biztoc.com/x/d77e893878db3d2e,"Apples new store opened in Shanghai on Thursday (March 21), with Tim Cook in attendance.The chief executive got thunderous applause from the crowd, according to a report by Bloomberg News, which note… [+274 chars]","{'id': None, 'name': 'Biztoc.com'}",pymnts.com,https://c.biztoc.com/p/d77e893878db3d2e/s.webp
